priority,priority_score,review_row,review_decision,review_decision_options,review_action,review_instruction,review_notes,reviewed_by,submission_url_override,canonical_name,pricing,lang,classification,candidate_import_recommendation,url,domain,occurrence_count,source_files,source_locations,registry_target_ids,registry_submit_urls,discovery_sources,discovery_source_types,discovery_source_urls,discovery_titles,discovery_platform_types,discovery_methods,discovery_relevance_max,discovery_relevance_values,discovery_pricing_signals,discovery_lang_signals,discovery_queries,discovery_discovered_rounds,discovery_discovered_ats,discovery_notes,discovery_signal_score,discovery_review_hint,discovery_review_flags
P0,337,75,,approved_domain_variant | reject_duplicate | reject_not_submit | reject_paid | reject_auth_required,verify_distinct_submit_url_for_existing_domain,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,Browser and HTTP review 2026-05-28: aiscout.net root and /submit and existing registry path /submit-listing/details all return QUIC.cloud ERROR 520 origin unreachable. Kept undecided because outage-only evidence does not prove whether /submit is a distinct valid submit URL.,browser_read_only_review,,aiscout.net,unknown,unknown,domain_in_registry_only,review_submit_url,https://aiscout.net/submit,aiscout.net,2,submission-tracker-template.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 20:url; directory-submissions-external-links.md:22,ai-scout; ai-scout-aiscout-net-submit-listing-details,https://aiscout.net/; https://aiscout.net/submit-listing/details,,,,,,,,,,,,,,,0,,
P2,26,479,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/methods-exercises/methods-exercise-6,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:818,,,,,,,,,,,,,,,,,0,,
P2,26,480,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sites.williams.edu,unknown,unknown,missing_domain,needs_manual_review,https://sites.williams.edu/srd4/why-we-sing,sites.williams.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:1566,,,,,,,,,,,,,,,,,0,,
P2,26,484,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,slice.uccs.edu,unknown,unknown,missing_domain,needs_manual_review,https://slice.uccs.edu/?p=804,slice.uccs.edu,1,resources/backlink-resources.json,resources/backlink-resources.json:917,,,,,,,,,,,,,,,,,0,,
P2,26,486,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,snipplr.com,unknown,unknown,missing_domain,needs_manual_review,https://snipplr.com/users/mcleanross?language=all,snipplr.com,1,resources/backlink-resources.json,resources/backlink-resources.json:103,,,,,,,,,,,,,,,,,0,,
P2,26,487,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,soccernet.ng,unknown,unknown,missing_domain,needs_manual_review,https://soccernet.ng/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html,soccernet.ng,1,resources/backlink-resources.json,resources/backlink-resources.json:521,,,,,,,,,,,,,,,,,0,,
P2,26,493,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,speechandlanguagekids.com,unknown,unknown,missing_domain,needs_manual_review,https://www.speechandlanguagekids.com/week-7-summer-speech-challenge,speechandlanguagekids.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1819,,,,,,,,,,,,,,,,,0,,
P2,26,495,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2303,,,,,,,,,,,,,,,,,0,,
P2,26,496,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,squatuniversity.com,unknown,unknown,missing_domain,needs_manual_review,https://squatuniversity.com/2016/04/07/how-to-perfect-the-front-squat/comment-page-4,squatuniversity.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2413,,,,,,,,,,,,,,,,,0,,
P2,26,498,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stampstampede.org,unknown,unknown,missing_domain,needs_manual_review,https://www.stampstampede.org/society-stampers/groups/sprunki-game-1453889805/members,stampstampede.org,1,resources/backlink-resources.json,resources/backlink-resources.json:37,,,,,,,,,,,,,,,,,0,,
P2,26,506,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,steffisrecipes.com,unknown,unknown,missing_domain,needs_manual_review,https://www.steffisrecipes.com/2020/04/idli-kurma.html,steffisrecipes.com,1,resources/backlink-resources.json,resources/backlink-resources.json:169,,,,,,,,,,,,,,,,,0,,
P2,26,509,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stylelovely.com,unknown,unknown,missing_domain,needs_manual_review,https://stylelovely.com/diybalamoda/2016/01/diy-recicla-un-jersey,stylelovely.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1456,,,,,,,,,,,,,,,,,0,,
P2,26,510,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,stylishpetite.com,unknown,unknown,missing_domain,needs_manual_review,https://stylishpetite.com/2023/07/high-tea-at-langham-hotel-pasadena.html,stylishpetite.com,1,resources/backlink-resources.json,resources/backlink-resources.json:576,,,,,,,,,,,,,,,,,0,,
P2,26,513,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,superstore.co.jp,unknown,unknown,missing_domain,needs_manual_review,http://www.superstore.co.jp/wp-includes/fonts/diary.cgi?mode=comment&no=116,superstore.co.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1643,,,,,,,,,,,,,,,,,0,,
P2,26,514,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,sydnestyle.com,unknown,unknown,missing_domain,needs_manual_review,https://www.sydnestyle.com/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories,sydnestyle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2314,,,,,,,,,,,,,,,,,0,,
P2,26,515,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1918,,,,,,,,,,,,,,,,,0,,
P2,26,516,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,syncedreview.com,unknown,unknown,missing_domain,needs_manual_review,https://syncedreview.com/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency,syncedreview.com,1,resources/backlink-resources.json,resources/backlink-resources.json:202,,,,,,,,,,,,,,,,,0,,
P2,26,520,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tech.winstonsalem.com,unknown,unknown,missing_domain,needs_manual_review,http://tech.winstonsalem.com/2011/09/frameworks-becoming-totally-responsible.html,tech.winstonsalem.com,1,resources/backlink-resources.json,resources/backlink-resources.json:400,,,,,,,,,,,,,,,,,0,,
P2,26,522,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,techqiah.com,unknown,unknown,missing_domain,needs_manual_review,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2336,,,,,,,,,,,,,,,,,0,,
P2,26,526,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,thenerdswife.com,unknown,unknown,missing_domain,needs_manual_review,https://thenerdswife.com/happy-sisters-day-with-frozen-and-disney.html,thenerdswife.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1478,,,,,,,,,,,,,,,,,0,,
P2,26,529,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,thinkgrowgiggle.com,unknown,unknown,missing_domain,needs_manual_review,http://www.thinkgrowgiggle.com/2020/07/10-best-mentor-texts-to-use-for-reading.html,thinkgrowgiggle.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2468,,,,,,,,,,,,,,,,,0,,
P2,26,530,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,threewood.jp,unknown,unknown,missing_domain,needs_manual_review,https://threewood.jp/hpgen/HPB/entries/25.html,threewood.jp,1,resources/backlink-resources.json,resources/backlink-resources.json:1665,,,,,,,,,,,,,,,,,0,,
P2,26,533,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/at204,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:653,,,,,,,,,,,,,,,,,0,,
P2,26,534,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,tonypolecastro.com,unknown,unknown,missing_domain,needs_manual_review,https://tonypolecastro.com/guitar-notes-for-beginners/comment-page-12,tonypolecastro.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1159,,,,,,,,,,,,,,,,,0,,
P2,26,546,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,visitrichmond.co.uk,unknown,unknown,missing_domain,needs_manual_review,https://www.visitrichmond.co.uk/blog/read/2024/03/english-tourism-week-2024-gardens-and-parks-b48,visitrichmond.co.uk,1,resources/backlink-resources.json,resources/backlink-resources.json:884,,,,,,,,,,,,,,,,,0,,
P2,26,548,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wallhaven.cc,unknown,unknown,missing_domain,needs_manual_review,https://wallhaven.cc/user/lauralehman,wallhaven.cc,1,resources/backlink-resources.json,resources/backlink-resources.json:15,,,,,,,,,,,,,,,,,0,,
P2,26,556,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,weirdsciencedccomics.com,unknown,unknown,missing_domain,needs_manual_review,https://www.weirdsciencedccomics.com/2022/02/batmancatwoman-10-review.html,weirdsciencedccomics.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2083,,,,,,,,,,,,,,,,,0,,
P2,26,561,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,whimsysoul.com,unknown,unknown,missing_domain,needs_manual_review,https://whimsysoul.com/napa-valley-wine-train,whimsysoul.com,1,resources/backlink-resources.json,resources/backlink-resources.json:785,,,,,,,,,,,,,,,,,0,,
P2,26,562,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wiki.alumni.net,unknown,unknown,missing_domain,needs_manual_review,https://wiki.alumni.net/wiki/User:MincEdlate33363909,wiki.alumni.net,1,resources/backlink-resources.json,resources/backlink-resources.json:1192,,,,,,,,,,,,,,,,,0,,
P2,26,563,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/food/best-wet-markets-kuala-lumpur.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2006,,,,,,,,,,,,,,,,,0,,
P2,26,564,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/tips/heading-to-malaysia-the-superstitions-you-ought-to-know.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2237,,,,,,,,,,,,,,,,,0,,
P2,26,565,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,wonderfulmalaysia.com,unknown,unknown,missing_domain,needs_manual_review,https://www.wonderfulmalaysia.com/tips/sport-activities-on-a-vacation-in-malaysia.htm,wonderfulmalaysia.com,1,resources/backlink-resources.json,resources/backlink-resources.json:939,,,,,,,,,,,,,,,,,0,,
P2,26,568,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yandex.com,unknown,unknown,missing_domain,needs_manual_review,https://yandex.com/indexnow,yandex.com,1,src/indexnow.js,src/indexnow.js:15,,,,,,,,,,,,,,,,,0,,
P2,26,573,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/almond-banana-bread,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2226,,,,,,,,,,,,,,,,,0,,
P2,26,574,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/banana-bread-coffee-cake,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1082,,,,,,,,,,,,,,,,,0,,
P2,26,575,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/candy-cane-muddy-buddies,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1280,,,,,,,,,,,,,,,,,0,,
P2,26,576,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/cinnamon-toast-crunch-cupcakes,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:2182,,,,,,,,,,,,,,,,,0,,
P2,26,577,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/easy-to-make-snowman-cupcakes,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1962,,,,,,,,,,,,,,,,,0,,
P2,26,578,,approved | reject_not_directory | reject_not_submit | reject_paid | reject_auth_required,verify_directory_fit_before_any_approval,verify_directory_fit_before_approval,,,,yourcupofcake.com,unknown,unknown,missing_domain,needs_manual_review,https://www.yourcupofcake.com/pineapple-mango-bruschetta,yourcupofcake.com,1,resources/backlink-resources.json,resources/backlink-resources.json:1368,,,,,,,,,,,,,,,,,0,,
